ID,GrossMonthlyIncome,CreditCardPayment,CarPayment,StudentLoanPayments,AppraisedValue,DownPayment,LoanAmount,MonthlyMortgagePayment,CreditScore,LTV,MonthlyMortgagePaymentProcessed,DTI,FEDTI,Approved,credit_score_check,ltv_check,dti_43_check,dti_36_check,fedti_check
2584,3479.0,479.0,354.0,237.0,295992.0,20719.44,275272.56,1314.19,781,0.9299999999999999,1560.8500000000001,0.7562086806553608,0.4486490370796206,N,0,1,1,0,1
2585,3034.0,323.0,482.0,352.0,305967.0,64253.07,241713.93,1773.61,529,0.7899999999999999,1773.61,0.9659228740936057,0.5845781147000659,N,1,0,1,0,1
2586,3748.0,228.0,401.0,295.0,479890.0,110374.7,369515.3,2711.37,572,0.77,2711.37,0.9699493062966915,0.7234178228388474,N,1,0,1,0,1
2587,2690.0,470.0,481.0,324.0,468223.0,107691.29,360531.71,2645.45,526,0.77,2645.45,1.4574163568773233,0.9834386617100371,N,1,0,1,0,1
2588,4364.0,371.0,489.0,430.0,264835.0,34428.55,230406.45,1381.4,687,0.87,1602.0958333333333,0.662716735410938,0.3671163687748243,N,0,1,1,0,1
2589,3555.0,332.0,405.0,416.0,498325.0,89698.5,408626.5,1950.85,797,0.82,2366.1208333333334,0.9899074074074075,0.665575480543835,N,0,1,1,0,1
2590,2907.0,454.0,361.0,277.0,473513.0,89967.47,383545.53,2058.96,726,0.81,2453.554166666667,1.219660876046325,0.8440158812062837,N,0,1,1,0,1
2591,3444.0,460.0,489.0,403.0,381276.0,68629.68,312646.32,2294.09,533,0.8200000000000001,2611.82,1.1509349593495934,0.7583681765389083,N,1,1,1,0,1
2592,2312.0,467.0,477.0,402.0,373474.0,85899.02,287574.98,2110.12,502,0.7699999999999999,2110.12,1.4948615916955017,0.912681660899654,N,1,0,1,0,1
2593,4183.0,436.0,427.0,386.0,431289.0,125073.81,306215.19,2037.26,610,0.71,2037.26,0.7856227587855606,0.4870332297394215,N,1,0,1,0,1
2594,9767.0,240.0,426.0,325.0,304512.0,63947.52,240564.48,1014.23,823,0.79,1014.23,0.20530664482440872,0.1038425309716392,Y,0,0,0,0,0
2595,2760.0,383.0,490.0,291.0,237270.0,42708.6,194561.4,1427.62,553,0.82,1625.3449999999998,1.0106322463768116,0.5888931159420289,N,1,1,1,0,1
2596,4113.0,337.0,354.0,379.0,364334.0,83796.82,280537.18,2058.48,524,0.77,2058.48,0.7606321419888159,0.5004814004376368,N,1,0,1,0,1
2597,6305.0,257.0,446.0,268.0,379640.0,110095.6,269544.4,1446.97,740,0.7100000000000001,1446.97,0.38350039651070583,0.22949563838223633,N,0,0,0,1,0
2598,3655.0,356.0,437.0,395.0,413156.0,107420.56,305735.44,2243.38,589,0.74,2243.38,0.9388180574555404,0.6137838577291382,N,1,0,1,0,1
2599,9405.0,499.0,375.0,367.0,403007.0,112841.96,290165.04,2129.13,513,0.72,2129.13,0.35833386496544395,0.22638277511961724,N,1,0,0,0,0
2600,3281.0,332.0,489.0,449.0,447509.0,26850.54,420658.46,2522.06,695,0.9400000000000001,2894.9841666666666,1.269425226048969,0.8823481154119679,N,0,1,1,0,1
2601,8456.0,383.0,454.0,265.0,499042.0,44913.78,454128.22,2168.08,767,0.9099999999999999,2583.9483333333333,0.43589739041311887,0.3055757253232419,N,0,1,1,0,1
2602,7197.0,339.0,364.0,206.0,441278.0,110319.5,330958.5,2428.46,544,0.75,2428.46,0.4637293316659719,0.337426705571766,N,1,0,1,0,1
2603,3966.0,436.0,416.0,244.0,240032.0,12001.6,228030.4,961.39,816,0.95,1161.4166666666667,0.5691923012270971,0.2928433350142881,N,0,1,1,0,1
2604,8083.0,424.0,427.0,243.0,351329.0,66752.51,284576.49,1199.79,819,0.8099999999999999,1492.5641666666666,0.3200005154851746,0.18465472803002184,Y,0,1,0,0,0
2605,5549.0,492.0,494.0,232.0,454287.0,81771.66,372515.34,1999.74,748,0.8200000000000001,2378.3125,0.6481010091908452,0.4286020003604253,N,0,1,1,0,1
2606,8621.0,362.0,484.0,392.0,347964.0,83511.36,264452.64,1940.46,534,0.76,1940.46,0.36868808722885976,0.2250852569307505,N,1,0,0,1,0
2607,7752.0,430.0,427.0,367.0,272229.0,51723.51,220505.49,1467.03,618,0.8099999999999999,1693.8875,0.3764044762641899,0.21850973942208463,N,1,1,0,1,0
2608,9439.0,228.0,441.0,423.0,412211.0,20610.55,391600.45,2347.84,668,0.9500000000000001,2691.349166666667,0.40082097326694216,0.2851307518451814,N,0,1,0,1,1
2609,3540.0,258.0,390.0,358.0,273479.0,38287.06,235191.94,1410.09,674,0.86,1637.9891666666665,0.746889595103578,0.46270880414312615,N,0,1,1,0,1
2610,9126.0,350.0,397.0,292.0,478798.0,81395.66,397402.34,2643.93,618,0.8300000000000001,3042.9283333333333,0.44728559427277376,0.33343505734531376,N,1,1,1,0,1
2611,6494.0,309.0,489.0,217.0,351685.0,17584.25,334100.75,1793.53,713,0.95,2086.6008333333334,0.4776102299558567,0.32131210861307874,N,0,1,1,0,1
2612,6205.0,439.0,449.0,358.0,418760.0,113065.2,305694.8,2243.08,552,0.73,2243.08,0.5623013698630137,0.3614955680902498,N,1,0,1,0,1
2613,7761.0,288.0,350.0,358.0,422251.0,80227.69,342023.31,1632.87,777,0.8099999999999999,1984.7458333333332,0.3840672378988962,0.2557332603186874,N,0,1,0,1,0
2614,8991.0,300.0,405.0,415.0,440415.0,74870.55,365544.45,2431.98,648,0.8300000000000001,2798.9925000000003,0.4358794906017129,0.3113104771438105,N,0,1,1,0,1
2615,7301.0,328.0,402.0,388.0,347506.0,62551.08,284954.92,1529.7,745,0.82,1819.2883333333334,0.4023131534492992,0.24918344519015662,N,0,1,0,1,0
2616,9110.0,212.0,365.0,313.0,257287.0,28301.57,228985.43,1093.21,754,0.89,1307.6158333333333,0.24123115623856567,0.1435363154043176,Y,0,1,0,0,0
2617,5757.0,225.0,388.0,299.0,234718.0,46943.6,187774.4,1008.01,731,0.7999999999999999,1008.01,0.33350877192982453,0.17509293034566614,Y,0,0,0,0,0
2618,9669.0,393.0,381.0,226.0,431818.0,30227.26,401590.74,2946.73,553,0.9299999999999999,3306.5783333333334,0.44540059296031986,0.341977281345882,N,1,1,1,0,1
2619,3147.0,485.0,492.0,295.0,480798.0,52887.78,427910.22,2297.11,721,0.8899999999999999,2697.775,1.261447410231967,0.8572529393072768,N,0,1,1,0,1
2620,4166.0,223.0,481.0,389.0,256806.0,35952.84,220853.16,1620.54,557,0.86,1834.545,0.7027232357177149,0.44036125780124824,N,1,1,1,0,1
2621,9110.0,348.0,446.0,226.0,321472.0,64294.4,257177.6,1887.08,543,0.8,2154.9733333333334,0.3485151847786315,0.23655031101353824,N,1,1,0,0,0
2622,9606.0,290.0,437.0,368.0,245230.0,53950.6,191279.4,1403.54,749,0.78,1403.54,0.2601020195711014,0.14611076410576723,Y,0,0,0,0,0
2623,8576.0,498.0,460.0,370.0,419415.0,37747.35,381667.65,1609.13,816,0.91,1958.6425000000002,0.3832372318097015,0.2283864855410448,N,0,1,0,1,0
2624,7569.0,283.0,404.0,446.0,299696.0,71927.04,227768.96,1671.29,536,0.76,1671.29,0.3704967631126965,0.22080724005813185,N,1,0,0,1,0
2625,4026.0,425.0,435.0,247.0,324786.0,87692.22,237093.78,1739.71,557,0.73,1739.71,0.7070814704421262,0.43211872826626924,N,1,0,1,0,1
2626,7053.0,485.0,455.0,234.0,410832.0,49299.84,361532.16,2652.79,549,0.8799999999999999,2995.15,0.591117255068765,0.42466326385935066,N,1,1,1,0,1
2627,5257.0,293.0,358.0,371.0,493889.0,74083.35,419805.65,2004.22,758,0.8500000000000001,2415.7941666666666,0.6539460084966077,0.4595385517722402,N,0,1,1,0,1
2628,7612.0,321.0,374.0,332.0,280284.0,70071.0,210213.0,1128.47,720,0.75,1128.47,0.2831673673147662,0.1482488176563321,Y,0,0,0,0,0
2629,8827.0,463.0,447.0,295.0,442569.0,88513.8,354055.2,1900.64,750,0.8,2269.4475,0.3936158944148635,0.2571029228503456,N,0,1,0,1,0
2630,9412.0,271.0,404.0,234.0,301052.0,51178.84,249873.16,1662.41,626,0.83,1913.2866666666669,0.2998604618217878,0.20328162629267604,N,1,1,0,0,0
2631,9404.0,408.0,416.0,390.0,480840.0,67317.6,413522.4,1974.22,777,0.8600000000000001,2374.92,0.3816376010208422,0.2525435984687367,N,0,1,0,1,0
2632,4315.0,259.0,441.0,390.0,287538.0,57507.6,230030.4,1234.85,724,0.7999999999999999,1234.85,0.5387833140208574,0.28617612977983775,N,0,0,1,0,1
2633,7203.0,222.0,363.0,322.0,388704.0,112724.16,275979.84,1654.64,659,0.7100000000000001,1654.64,0.35563515201999174,0.2297153963626267,Y,0,0,0,0,0
2634,9398.0,487.0,376.0,345.0,498685.0,84776.45,413908.55,1976.06,766,0.83,2391.630833333333,0.383020944172519,0.25448295736681564,N,0,1,0,1,0
2635,5539.0,400.0,387.0,410.0,282915.0,45266.4,237648.6,1424.82,658,0.84,1660.5825,0.5159022386712403,0.29979824878136846,N,0,1,1,0,1
2636,8916.0,240.0,435.0,224.0,477157.0,76345.12,400811.88,2151.64,730,0.84,2549.270833333333,0.3867508785703604,0.28592090997457753,N,0,1,0,1,1
2637,3251.0,422.0,392.0,408.0,426232.0,21311.6,404920.4,2173.7,731,0.9500000000000001,2528.893333333333,1.1537660207115759,0.7778816774325847,N,0,1,1,0,1
2638,9139.0,203.0,352.0,327.0,362621.0,61645.57,300975.43,2002.4,611,0.83,2304.5841666666665,0.34867974249553196,0.25217027756501437,N,1,1,0,0,0
2639,4332.0,479.0,494.0,438.0,434849.0,30439.43,404409.57,2690.55,635,0.93,3052.9241666666667,1.0304534087411512,0.7047378039396738,N,1,1,1,0,1
2640,4132.0,235.0,471.0,423.0,334146.0,60146.28,273999.72,1642.77,669,0.82,1921.225,0.7381957889641819,0.4649624878993223,N,0,1,1,0,1
2641,2162.0,362.0,467.0,435.0,472415.0,23620.75,448794.25,1892.13,849,0.95,2285.809166666667,1.6419098828245453,1.0572660345359237,N,0,1,1,0,1
2642,3578.0,231.0,452.0,278.0,302013.0,60402.6,241610.4,1607.44,603,0.7999999999999999,1607.44,0.717842370039128,0.4492565679150364,N,1,0,1,0,1
2643,9652.0,260.0,388.0,219.0,379767.0,98739.42,281027.58,1341.67,784,0.74,1341.67,0.22883029423953585,0.1390043514297555,Y,0,0,0,0,0
2644,8440.0,440.0,399.0,412.0,453305.0,90661.0,362644.0,2660.95,529,0.8,3038.7041666666664,0.5082587875197472,0.36003603870458134,N,1,1,1,0,1
2645,9539.0,468.0,350.0,230.0,241931.0,12096.55,229834.45,1686.44,535,0.9500000000000001,1888.0491666666667,0.30779423070203027,0.1979294650033197,N,1,1,0,0,0
2646,9691.0,464.0,471.0,349.0,461891.0,129329.48,332561.52,1993.87,677,0.7200000000000001,1993.87,0.33823857187080797,0.20574450521102053,Y,0,0,0,0,0
2647,3982.0,220.0,370.0,209.0,448517.0,35881.36,412635.64,2215.12,730,0.92,2588.8841666666667,0.8507996400468776,0.6501467018248787,N,0,1,1,0,1
2648,4545.0,463.0,417.0,227.0,245032.0,46556.08,198475.92,1456.35,544,0.81,1660.5433333333333,0.6089204253758709,0.3653560689402274,N,1,1,1,0,1
2649,3913.0,228.0,484.0,253.0,304992.0,15249.6,289742.4,2126.03,593,0.9500000000000001,2380.19,0.8548913876820854,0.6082775364170713,N,1,1,1,0,1
2650,7137.0,309.0,424.0,243.0,436317.0,95989.74,340327.26,1434.83,848,0.78,1434.83,0.3377931904161412,0.20104105366400446,Y,0,0,0,0,0
2651,4104.0,351.0,406.0,378.0,399227.0,59884.05,339342.95,1821.67,703,0.85,2154.3591666666666,0.8015007716049383,0.5249413174139052,N,0,1,1,0,1
2652,3486.0,474.0,368.0,243.0,447812.0,116431.12,331380.88,2431.56,502,0.74,2431.56,1.008766494549627,0.6975215146299484,N,1,0,1,0,1
2653,8312.0,423.0,472.0,232.0,444929.0,62290.06,382638.94,2807.67,531,0.86,3178.4441666666667,0.5179793270773179,0.38239222409367984,N,1,1,1,0,1
2654,4123.0,475.0,386.0,226.0,340775.0,78378.25,262396.75,1925.37,750,0.77,1925.37,0.7306257579432451,0.4669827795294688,N,0,0,1,0,1
2655,7667.0,449.0,483.0,358.0,314778.0,84990.06,229787.94,1686.1,545,0.73,1686.1,0.3881700795617582,0.21991652536846223,N,1,0,0,1,0
2656,4382.0,361.0,377.0,414.0,491505.0,132706.35,358798.65,2151.18,673,0.7300000000000001,2151.18,0.7538064810588772,0.49091282519397533,N,0,0,1,0,1
2657,7675.0,390.0,459.0,348.0,441114.0,48522.54,392591.46,2353.78,684,0.89,2721.375,0.5105374592833877,0.35457654723127036,N,0,1,1,0,1
2658,8528.0,364.0,458.0,440.0,388507.0,73816.33,314690.67,2309.09,583,0.8099999999999999,2632.8458333333333,0.45671269152595373,0.3087295770794246,N,1,1,1,0,1
2659,8716.0,344.0,367.0,391.0,429465.0,77303.7,352161.3,2584.03,750,0.82,2941.9175,0.46396483478659933,0.3375306906837999,N,0,1,1,0,1
2660,7134.0,445.0,412.0,227.0,363810.0,87314.4,276495.6,2028.83,600,0.7599999999999999,2028.83,0.4363372582001682,0.28438884216428373,N,1,0,1,0,1
2661,9528.0,457.0,374.0,314.0,244738.0,44052.84,200685.16,1077.32,741,0.8200000000000001,1281.2683333333332,0.2546461307024909,0.13447400643716764,Y,0,1,0,0,0
2662,3332.0,258.0,378.0,349.0,301494.0,33164.34,268329.66,1968.91,567,0.8899999999999999,2220.155,0.9619312725090037,0.6663130252100841,N,1,1,1,0,1
2663,6595.0,299.0,455.0,265.0,423473.0,88929.33,334543.67,2225.73,608,0.7899999999999999,2225.73,0.49199848369977256,0.3374874905231236,N,1,0,1,0,1
2664,4070.0,485.0,413.0,258.0,322579.0,32257.9,290321.1,2130.27,597,0.8999999999999999,2399.0858333333335,0.8734854627354628,0.5894559787059788,N,1,1,1,0,1
2665,8289.0,259.0,355.0,436.0,251085.0,37662.75,213422.25,1018.91,789,0.85,1228.1475,0.2748398479913138,0.14816594281577997,Y,0,1,0,0,0
2666,8044.0,432.0,397.0,338.0,369834.0,73966.8,295867.2,1968.41,635,0.8,2276.605,0.4280960964694182,0.28301902038786675,N,1,1,0,1,1
2667,3235.0,226.0,372.0,260.0,397105.0,95305.2,301799.8,2214.5,538,0.76,2214.5,0.9497681607418856,0.6845440494590417,N,1,0,1,0,1
2668,3926.0,453.0,480.0,391.0,302194.0,75548.5,226645.5,1663.04,547,0.75,1663.04,0.7608354559347936,0.4235965359144167,N,1,0,1,0,1
2669,3699.0,314.0,446.0,369.0,302173.0,57412.87,244760.13,1168.52,776,0.81,1420.3308333333334,0.6891946021447238,0.38397697575921425,N,0,1,1,0,1
2670,2489.0,204.0,363.0,246.0,312927.0,81361.02,231565.98,1243.1,732,0.74,1243.1,0.8260747288067497,0.4994375251104861,N,0,0,1,0,1
2671,3669.0,370.0,362.0,360.0,407085.0,118054.65,289030.35,1218.56,832,0.71,1218.56,0.629751976015263,0.33212319433088033,N,0,0,1,0,1
2672,5884.0,274.0,423.0,356.0,311070.0,74656.8,236413.2,996.73,806,0.76,996.73,0.3483565601631543,0.16939666893269884,Y,0,0,0,0,0
2673,6473.0,446.0,463.0,347.0,459825.0,41384.25,418440.75,1764.16,842,0.91,2147.3475,0.5257759153406457,0.33173914722694264,N,0,1,1,0,1
2674,4597.0,232.0,470.0,403.0,325299.0,26023.92,299275.08,2195.97,596,0.92,2467.0525,0.7770399173373939,0.5366657602784424,N,1,1,1,0,1
2675,7769.0,340.0,499.0,326.0,322196.0,19331.76,302864.24,1625.84,723,0.94,1894.3366666666666,0.3937877032651135,0.24383275410820782,N,0,1,0,1,0
2676,5857.0,331.0,497.0,411.0,369371.0,59099.36,310271.64,1665.61,720,0.8400000000000001,1973.4191666666666,0.5484751863866598,0.336933441466052,N,0,1,1,0,1
2677,9068.0,336.0,449.0,420.0,403891.0,24233.46,379657.54,2785.79,581,0.94,3122.3658333333333,0.4772128179679459,0.34432794809586825,N,1,1,1,0,1
2678,3956.0,361.0,375.0,373.0,482739.0,57928.68,424810.32,2028.11,776,0.88,2430.3925,0.8946897118301315,0.6143560414560162,N,0,1,1,0,1
2679,5431.0,470.0,357.0,376.0,406368.0,77209.92,329158.08,1571.45,650,0.81,1910.0900000000001,0.5732075124286503,0.35170134413551835,N,0,1,1,0,1
2680,3802.0,499.0,372.0,420.0,480723.0,28843.38,451879.62,3006.37,607,0.94,3406.9725,1.2356582062072592,0.896100078905839,N,1,1,1,0,1
2681,2367.0,212.0,440.0,266.0,303188.0,27286.92,275901.08,1835.58,644,0.91,2088.2366666666667,1.2700619631037882,0.8822292634840163,N,0,1,1,0,1
2682,8107.0,493.0,427.0,263.0,392815.0,43209.65,349605.35,1473.95,825,0.8899999999999999,1801.2958333333333,0.3681134616175322,0.2221901854364541,N,0,1,0,1,0
2683,7580.0,311.0,363.0,341.0,276961.0,16617.66,260343.34,1732.07,637,0.94,1962.8708333333334,0.39285894898856644,0.25895393579595427,N,1,1,0,1,0
2684,8391.0,320.0,419.0,204.0,445655.0,31195.85,414459.15,2757.41,700,0.93,3128.7891666666665,0.4852567234735629,0.37287440908910335,N,0,1,1,0,1
2685,4693.0,233.0,426.0,292.0,452938.0,54352.56,398585.44,1680.45,824,0.88,2057.8983333333335,0.6411460330989417,0.4385037999857945,N,0,1,1,0,1
2686,2882.0,301.0,442.0,226.0,455606.0,68340.9,387265.1,2841.61,585,0.85,3221.2816666666668,1.4539492250751793,1.1177243812167477,N,1,1,1,0,1
2687,3851.0,314.0,352.0,425.0,446044.0,89208.8,356835.2,2618.33,515,0.8,2990.0333333333333,1.0597334025794165,0.7764303644075132,N,1,1,1,0,1
2688,5693.0,316.0,350.0,401.0,458609.0,114652.25,343956.75,1846.43,725,0.75,1846.43,0.5117565431231337,0.3243333918847708,N,0,0,1,0,1
2689,8467.0,480.0,459.0,400.0,439729.0,52767.48,386961.52,2839.39,555,0.88,3205.8308333333334,0.5367699106334396,0.37862653045155703,N,1,1,1,0,1
2690,9553.0,298.0,373.0,237.0,336725.0,43774.25,292950.75,1235.09,826,0.87,1515.6941666666667,0.25371026553613174,0.15866158972748526,Y,0,1,0,0,0
2691,8366.0,287.0,385.0,370.0,321132.0,61015.08,260116.92,1908.65,596,0.81,2176.26,0.3846832416925652,0.26013148458044466,N,1,1,0,1,0
2692,6250.0,221.0,426.0,422.0,267863.0,77680.27,190182.73,1395.49,558,0.7100000000000001,1395.49,0.39431839999999996,0.2232784,N,1,0,0,1,0
2693,9372.0,489.0,384.0,207.0,411237.0,86359.77,324877.23,1744.01,742,0.7899999999999999,1744.01,0.3013241570635937,0.1860872812633376,Y,0,0,0,0,0
2694,5839.0,256.0,395.0,385.0,337396.0,40487.52,296908.48,1780.12,681,0.8799999999999999,2061.2833333333333,0.5304475652223554,0.3530199235028829,N,0,1,1,0,1
2695,8707.0,422.0,481.0,302.0,451052.0,108252.48,342799.52,1840.22,709,0.76,1840.22,0.3497438842310785,0.21134948891696337,Y,0,0,0,0,0
2696,7504.0,406.0,362.0,282.0,301088.0,60217.6,240870.4,1149.95,756,0.7999999999999999,1149.95,0.2931703091684435,0.15324493603411515,Y,0,0,0,0,0
2697,8450.0,330.0,458.0,272.0,448599.0,35887.92,412711.08,3028.33,536,0.92,3402.1625,0.5280665680473373,0.40262278106508875,N,1,1,1,0,1
2698,6821.0,396.0,467.0,220.0,245558.0,66300.66,179257.34,1315.33,594,0.73,1315.33,0.3516097346430142,0.1928353613839613,N,1,0,0,0,0
2699,8519.0,383.0,427.0,222.0,415873.0,58222.22,357650.78,2144.3,669,0.8600000000000001,2490.8608333333336,0.413529854834292,0.29238887584614787,N,0,1,0,1,1
2700,8441.0,453.0,488.0,354.0,378243.0,52954.02,325288.98,1950.27,691,0.86,2265.4725,0.4218069541523516,0.26838911266437626,N,0,1,0,1,0
2701,7194.0,246.0,455.0,389.0,345155.0,48321.7,296833.3,1779.67,686,0.86,2067.2991666666667,0.438879506069873,0.28736435455472153,N,0,1,1,0,1
2702,2847.0,306.0,424.0,408.0,313781.0,34515.91,279265.09,1674.34,677,0.8900000000000001,1935.8241666666665,1.0796712914178666,0.6799522889591383,N,0,1,1,0,1
2703,6985.0,439.0,368.0,204.0,239451.0,57468.24,181982.76,868.81,756,0.76,868.81,0.2691209735146743,0.12438224767358624,Y,0,0,0,0,0
2704,3704.0,485.0,361.0,330.0,262177.0,15730.62,246446.38,1808.34,582,0.9400000000000001,2026.8208333333332,0.8646924496040317,0.5471978491720662,N,1,1,1,0,1
2705,9596.0,378.0,388.0,256.0,459653.0,82737.54,376915.46,2765.67,532,0.8200000000000001,3148.7141666666666,0.4346304883979436,0.32812777893566764,N,1,1,1,0,1
2706,8314.0,247.0,411.0,415.0,293375.0,82145.0,211230.0,1549.93,515,0.72,1549.93,0.3154835217705076,0.18642410392109696,N,1,0,0,0,0
2707,7942.0,487.0,476.0,222.0,477802.0,23890.1,453911.9,3330.64,570,0.9500000000000001,3728.8083333333334,0.6187117015025603,0.4695049525728196,N,1,1,1,0,1
2708,7534.0,320.0,352.0,387.0,361970.0,94112.2,267857.8,1605.94,689,0.74,1605.94,0.3537217945314574,0.21315901247677196,Y,0,0,0,0,0
2709,7984.0,450.0,481.0,290.0,448347.0,40351.23,407995.77,2993.73,531,0.91,3367.3525,0.5746934493987976,0.4217625876753507,N,1,1,1,0,1
2710,4794.0,496.0,482.0,242.0,479471.0,81510.07,397960.93,2385.98,663,0.83,2785.5391666666665,0.8355317410652203,0.5810469684327632,N,0,1,1,0,1
2711,2214.0,310.0,360.0,307.0,248999.0,44819.82,204179.18,1224.16,660,0.82,1431.6591666666668,1.0879219361638062,0.6466391900030112,N,0,1,1,0,1
2712,2643.0,218.0,454.0,377.0,490330.0,24516.5,465813.5,2792.79,696,0.95,3201.3983333333335,1.6081719006179847,1.211274435616093,N,0,1,1,0,1
2713,4360.0,281.0,453.0,408.0,280007.0,64401.61,215605.39,1582.04,599,0.77,1582.04,0.6247798165137615,0.3628532110091743,N,1,0,1,0,1
2714,9836.0,228.0,430.0,279.0,357469.0,17873.45,339595.55,2259.34,648,0.95,2557.2308333333335,0.355249169716687,0.2599868679680087,Y,0,1,0,0,0
2715,2875.0,299.0,466.0,232.0,244484.0,63565.84,180918.16,1203.65,647,0.74,1203.65,0.7654434782608696,0.4186608695652174,N,0,0,1,0,1
2716,5435.0,415.0,442.0,423.0,427088.0,85417.6,341670.4,1631.19,798,0.8,1987.0966666666668,0.6011217417969948,0.36561116222017787,N,0,1,1,0,1
2717,9227.0,382.0,436.0,376.0,406900.0,20345.0,386555.0,1629.73,835,0.95,1968.8133333333333,0.342778078826632,0.2133752393338391,Y,0,1,0,0,0
2718,7719.0,484.0,446.0,376.0,320964.0,25677.12,295286.88,1585.16,701,0.92,1852.63,0.40920196916699053,0.2400090685321933,N,0,1,0,1,0
2719,7894.0,226.0,457.0,371.0,340681.0,98797.49,241883.51,1154.79,771,0.7100000000000001,1154.79,0.27980618191031165,0.14628705345832277,Y,0,0,0,0,0
2720,3628.0,233.0,433.0,347.0,433313.0,34665.04,398647.96,2140.03,722,0.92,2501.124166666667,0.9686119533259832,0.6893947537669975,N,0,1,1,0,1
2721,3394.0,323.0,398.0,429.0,292330.0,70159.2,222170.8,1478.11,642,0.76,1478.11,0.7743400117855037,0.4355067766647024,N,0,0,1,0,1
2722,7603.0,260.0,350.0,337.0,232748.0,39567.16,193180.84,1158.22,686,0.83,1352.1766666666667,0.30240387566311544,0.17784777938533036,Y,0,1,0,0,0
2723,2745.0,457.0,411.0,426.0,452899.0,63405.86,389493.14,2591.31,608,0.86,2968.7258333333334,1.5529055859137828,1.081503035822708,N,1,1,1,0,1
2724,4922.0,216.0,482.0,229.0,404049.0,56566.86,347482.14,2549.7,593,0.86,2886.4075,0.7747678789110117,0.5864298049573343,N,1,1,1,0,1
2725,3111.0,203.0,376.0,284.0,430498.0,25829.88,404668.12,2426.19,660,0.94,2784.9383333333335,1.1725934854816245,0.8951907210971821,N,0,1,1,0,1
2726,4631.0,307.0,401.0,292.0,411565.0,111122.55,300442.45,1612.84,720,0.73,1612.84,0.564206434895271,0.34827035197581513,N,0,0,1,0,1
2727,3122.0,335.0,494.0,335.0,353997.0,77879.34,276117.66,1318.23,770,0.7799999999999999,1318.23,0.795076873798847,0.42223894939141576,N,0,0,1,0,1
2728,8362.0,325.0,384.0,427.0,431136.0,68981.76,362154.24,2657.36,569,0.84,3016.6400000000003,0.49660846687395366,0.3607558000478355,N,1,1,1,0,1
2729,7653.0,227.0,363.0,366.0,233947.0,65505.16,168441.84,1009.89,670,0.72,1009.89,0.2568783483601202,0.13196001568012544,Y,0,0,0,0,0
2730,3300.0,378.0,445.0,436.0,244706.0,24470.6,220235.4,1182.27,729,0.9,1386.1916666666666,0.8015732323232323,0.42005808080808077,N,0,1,1,0,1
2731,8466.0,454.0,354.0,384.0,452829.0,31698.03,421130.97,2801.79,621,0.9299999999999999,3179.1475,0.5163179187337585,0.3755194306638318,N,1,1,1,0,1
2732,6959.0,233.0,403.0,340.0,396757.0,51578.41,345178.59,2069.52,687,0.8700000000000001,2400.150833333333,0.48514884801456143,0.3448988120898596,N,0,1,1,0,1
2733,8059.0,270.0,461.0,333.0,279758.0,39166.12,240591.88,1600.66,622,0.86,1833.7916666666667,0.35957211399263767,0.2275458079993382,N,1,1,0,0,0
2734,6455.0,415.0,471.0,348.0,442263.0,70762.08,371500.92,1994.3,715,0.84,2362.8525,0.557219597211464,0.36604996127033307,N,0,1,1,0,1
2735,5285.0,489.0,491.0,281.0,295704.0,41398.56,254305.44,1524.69,663,0.86,1771.1100000000001,0.5737199621570482,0.335120151371807,N,0,1,1,0,1
